No;User_id;User_Name;Item_id;Item_name;Rating;PostDate;Bintang_Hotel
5252;2528;GP;39;Hotel Santika Premiere Jogja;5.0;03/01/2022;4
5253;1879;EE;39;Hotel Santika Premiere Jogja;5.0;15/11/2021;4
5254;4568;Peni Erna Widhiati;39;Hotel Santika Premiere Jogja;5.0;05/11/2021;4
5255;5491;Sigit Wibowo;39;Hotel Santika Premiere Jogja;5.0;12/10/2021;4
5256;1764;DS;39;Hotel Santika Premiere Jogja;5.0;04/06/2021;4
5257;1760;DP;39;Hotel Santika Premiere Jogja;5.0;27/05/2021;4
5258;675;Antonius Antonius;39;Hotel Santika Premiere Jogja;4.4;10/06/2019;4
5259;688;Apricilya Kasih Karmya;39;Hotel Santika Premiere Jogja;3.8;13/04/2022;4
5260;2989;Indratmoko Danang Wibowo;39;Hotel Santika Premiere Jogja;4.0;10/04/2022;4
5261;685;AP;39;Hotel Santika Premiere Jogja;3.0;03/04/2022;4
5262;3750;Martin The SH;39;Hotel Santika Premiere Jogja;3.4;02/04/2022;4
5263;2437;FZ;39;Hotel Santika Premiere Jogja;4.0;27/03/2022;4
5264;386;Ali Fuad R;39;Hotel Santika Premiere Jogja;3.2;22/03/2022;4
5265;5408;Septi pratiwi;39;Hotel Santika Premiere Jogja;3.0;21/03/2022;4
5266;3674;MA;39;Hotel Santika Premiere Jogja;5.0;19/03/2022;4
5267;862;Astri Lestari;39;Hotel Santika Premiere Jogja;3.0;18/03/2022;4
5268;2865;Ida Kusumawati;39;Hotel Santika Premiere Jogja;4.0;18/03/2022;4
5269;834;Asen Julianto;39;Hotel Santika Premiere Jogja;3.6;16/03/2022;4
5270;5757;Syahrul Rosi;39;Hotel Santika Premiere Jogja;5.0;08/03/2022;4
5271;973;BA;39;Hotel Santika Premiere Jogja;5.0;06/03/2022;4
5272;1536;Dewi Purnima;39;Hotel Santika Premiere Jogja;5.0;18/02/2022;4
5273;5750;SY;39;Hotel Santika Premiere Jogja;5.0;15/02/2022;4
5274;3174;Jeanny Muzdalifah;39;Hotel Santika Premiere Jogja;5.0;15/02/2022;4
5275;1645;Dimas Aditya Nugraha;39;Hotel Santika Premiere Jogja;4.0;15/02/2022;4
5276;960;Azhar Fajar;39;Hotel Santika Premiere Jogja;4.0;10/02/2022;4
5277;5677;Sugian Noor;39;Hotel Santika Premiere Jogja;4.0;08/02/2022;4
5278;1034;BB;39;Hotel Santika Premiere Jogja;4.0;07/02/2022;4
5279;5974;Tridipto Wahyutomo;39;Hotel Santika Premiere Jogja;5.0;31/01/2022;4
5280;2825;HT;39;Hotel Santika Premiere Jogja;5.0;25/01/2022;4
5281;1186;Carol Laurent;39;Hotel Santika Premiere Jogja;4.0;24/01/2022;4
5282;6214;Wibowo Budi Waskito;39;Hotel Santika Premiere Jogja;4.0;21/01/2022;4
5283;157;AE;39;Hotel Santika Premiere Jogja;4.0;20/01/2022;4
5284;705;AR;39;Hotel Santika Premiere Jogja;4.0;16/01/2022;4
5285;2338;Firda Suci Lestari;39;Hotel Santika Premiere Jogja;4.0;13/01/2022;4
5286;3377;Know Me;39;Hotel Santika Premiere Jogja;4.0;03/01/2022;4
5287;5749;SW;39;Hotel Santika Premiere Jogja;5.0;02/01/2022;4
5288;3404;KT;39;Hotel Santika Premiere Jogja;4.0;02/01/2022;4
5289;2793;HF;39;Hotel Santika Premiere Jogja;3.4;21/12/2021;4
5290;1029;Bayu Prasetyo;39;Hotel Santika Premiere Jogja;5.0;20/12/2021;4
5291;3256;Juanita Juanita;39;Hotel Santika Premiere Jogja;2.2;19/12/2021;4
5292;3494;Leoni Prasasti Diani;39;Hotel Santika Premiere Jogja;4.2;17/12/2021;4
5293;5838;TF;39;Hotel Santika Premiere Jogja;1.8;11/12/2021;4
5294;2875;Idris Apandi;39;Hotel Santika Premiere Jogja;3.0;10/12/2021;4
5295;6089;Vicky Prasetyo;39;Hotel Santika Premiere Jogja;4.0;05/12/2021;4
5296;2616;Hanny rianti;39;Hotel Santika Premiere Jogja;4.0;02/12/2021;4
5297;3901;MN;39;Hotel Santika Premiere Jogja;3.8;01/12/2021;4
5298;1987;EN;39;Hotel Santika Premiere Jogja;5.0;30/11/2021;4
5299;3593;LS;39;Hotel Santika Premiere Jogja;3.0;29/11/2021;4
5300;1295;CW;39;Hotel Santika Premiere Jogja;4.0;27/11/2021;4
5301;1920;Eki Novianti;39;Hotel Santika Premiere Jogja;4.6;25/11/2021;4
5302;4534;PA;39;Hotel Santika Premiere Jogja;4.8;20/11/2021;4
5303;2014;ER;39;Hotel Santika Premiere Jogja;3.0;18/11/2021;4
5304;6282;Wisnu Ramadhani;39;Hotel Santika Premiere Jogja;5.0;16/11/2021;4
5305;1880;EF;39;Hotel Santika Premiere Jogja;5.0;15/11/2021;4
5306;1081;Bima Perdana;39;Hotel Santika Premiere Jogja;3.2;14/11/2021;4
5307;5628;SS;39;Hotel Santika Premiere Jogja;4.0;12/11/2021;4
5308;1307;DA;39;Hotel Santika Premiere Jogja;4.0;07/11/2021;4
5309;3344;Khairanil Ummayah;39;Hotel Santika Premiere Jogja;4.0;04/11/2021;4
5310;5934;TP;39;Hotel Santika Premiere Jogja;4.4;18/10/2021;4
5311;701;Apriyani Husin;39;Hotel Santika Premiere Jogja;4.0;16/10/2021;4
5312;885;AU;39;Hotel Santika Premiere Jogja;5.0;12/10/2021;4
5313;3250;JP;39;Hotel Santika Premiere Jogja;4.6;03/10/2021;4
5314;3062;Irfan Muzakky;39;Hotel Santika Premiere Jogja;5.0;01/10/2021;4
5315;5197;Romin;39;Hotel Santika Premiere Jogja;4.0;30/09/2021;4
5316;2701;Hendra Kurniawan Lelisa;39;Hotel Santika Premiere Jogja;4.2;26/09/2021;4
5317;3899;MM;39;Hotel Santika Premiere Jogja;5.0;23/09/2021;4
5318;3106;Istiana Hermansyah;39;Hotel Santika Premiere Jogja;4.0;20/09/2021;4
5319;3107;Istiana Istiana;39;Hotel Santika Premiere Jogja;4.0;20/09/2021;4
5320;5987;Tut Wuri Handayani;39;Hotel Santika Premiere Jogja;4.0;20/09/2021;4
5321;1;A;39;Hotel Santika Premiere Jogja;4.0;19/09/2021;4
5322;4307;NN;39;Hotel Santika Premiere Jogja;3.0;18/09/2021;4
5323;413;AM;39;Hotel Santika Premiere Jogja;4.4;16/01/2111;4
5324;1730;DK;39;Hotel Santika Premiere Jogja;5.0;16/01/2111;4
5325;5608;SR;39;Hotel Santika Premiere Jogja;5.0;16/01/2111;4
5326;4130;Murlyta Nevi Sukmawarti;39;Hotel Santika Premiere Jogja;4.0;16/01/2111;4
5327;3952;MP;39;Hotel Santika Premiere Jogja;5.0;16/01/2111;4
5328;6318;WW;39;Hotel Santika Premiere Jogja;3.6;16/01/2111;4
5329;795;Arista Haditomo;39;Hotel Santika Premiere Jogja;4.0;16/01/2111;4
5330;2314;FF;39;Hotel Santika Premiere Jogja;4.0;16/01/2111;4
5331;136;adityas wahyuningsih;39;Hotel Santika Premiere Jogja;5.0;16/01/2111;4
5332;4995;Rielen Pattiasina;39;Hotel Santika Premiere Jogja;4.0;16/01/2111;4
5333;5607;SP;39;Hotel Santika Premiere Jogja;4.0;16/01/2111;4
5334;3855;MF;39;Hotel Santika Premiere Jogja;3.2;03/06/2021;4
5335;59;AD;39;Hotel Santika Premiere Jogja;4.0;03/06/2021;4
5336;2441;GA;39;Hotel Santika Premiere Jogja;5.0;30/05/2021;4
5337;5266;Rusli Afif Ferdian;39;Hotel Santika Premiere Jogja;3.0;24/05/2021;4
5338;1823;DY;39;Hotel Santika Premiere Jogja;5.0;22/05/2021;4
5339;1038;Bekti Djatmiko;39;Hotel Santika Premiere Jogja;4.0;22/05/2021;4
5340;6592;ZF;39;Hotel Santika Premiere Jogja;4.0;16/05/2021;4
5341;1126;BS;39;Hotel Santika Premiere Jogja;4.0;07/05/2021;4
5342;3704;Mardiyanto Mardiyanto;39;Hotel Santika Premiere Jogja;4.4;07/05/2021;4
5343;5791;Tanti Migilestanti;39;Hotel Santika Premiere Jogja;4.0;02/05/2021;4
5344;5101;Riza Handa Kuncaraningrat;39;Hotel Santika Premiere Jogja;5.0;02/05/2021;4
5345;2817;Holis Holis;39;Hotel Santika Premiere Jogja;5.0;21/04/2021;4
5346;271;Ahmad Muhsin;39;Hotel Santika Premiere Jogja;3.8;21/04/2021;4
5347;3191;Jenny Wurara;39;Hotel Santika Premiere Jogja;4.0;07/04/2021;4
5348;5886;Tita Narulita;39;Hotel Santika Premiere Jogja;5.0;29/03/2021;4
5349;2841;IA;39;Hotel Santika Premiere Jogja;5.0;16/03/2021;4
5350;4480;Ocky Dwi Saktian Kusuma;39;Hotel Santika Premiere Jogja;4.8;01/03/2021;4
5351;6031;UPT BPPMI  Medan Sumatera Utara;39;Hotel Santika Premiere Jogja;4.0;28/02/2021;4
5352;327;Akhmad Jakfar;39;Hotel Santika Premiere Jogja;3.2;22/01/2021;4
5353;6563;YY;39;Hotel Santika Premiere Jogja;3.8;15/01/2021;4
5354;453;AN;39;Hotel Santika Premiere Jogja;3.4;08/01/2021;4
5355;2579;Haerani Nurjanah;39;Hotel Santika Premiere Jogja;4.6;05/01/2021;4
5356;2374;Fitriani indah;39;Hotel Santika Premiere Jogja;5.0;03/01/2021;4
5357;1135;Budi kurniawan;39;Hotel Santika Premiere Jogja;3.8;02/01/2021;4
5358;915;AW;39;Hotel Santika Premiere Jogja;4.6;02/01/2021;4
5359;4332;Novan Sandy Kurniahata;39;Hotel Santika Premiere Jogja;4.0;01/01/2021;4
5360;635;Anita Sukmawati Gunawan;39;Hotel Santika Premiere Jogja;3.6;31/12/2020;4
5361;3714;Maria Regina Ratna Endrati;39;Hotel Santika Premiere Jogja;4.0;29/12/2020;4
5362;3034;IP;39;Hotel Santika Premiere Jogja;4.4;26/12/2020;4
5363;43;Achmad Basuki;39;Hotel Santika Premiere Jogja;3.8;22/11/2020;4
5364;785;Arini Septia Rahayu;39;Hotel Santika Premiere Jogja;4.6;16/11/2020;4
5365;5233;RS;39;Hotel Santika Premiere Jogja;3.8;13/11/2020;4
5366;4870;RENA TRI SETIAWATI;39;Hotel Santika Premiere Jogja;3.8;12/11/2020;4
5367;6388;YM;39;Hotel Santika Premiere Jogja;4.2;06/11/2020;4
5368;5935;TR;39;Hotel Santika Premiere Jogja;4.4;05/11/2020;4
5369;4095;Muhammad Sofian Fadlilah;39;Hotel Santika Premiere Jogja;5.0;03/11/2020;4
5370;5777;SZ;39;Hotel Santika Premiere Jogja;4.2;31/10/2020;4
5371;4525;OS;39;Hotel Santika Premiere Jogja;5.0;11/02/2020;4
5372;5778;TA;39;Hotel Santika Premiere Jogja;4.4;21/01/2020;4
5373;832;AS;39;Hotel Santika Premiere Jogja;3.8;10/01/2020;4
5374;5943;Tri Ardi Maulana;39;Hotel Santika Premiere Jogja;4.0;06/01/2020;4
5375;2655;Harun Al Rasyid;39;Hotel Santika Premiere Jogja;4.0;05/01/2020;4
5376;2567;HA;39;Hotel Santika Premiere Jogja;3.0;04/01/2020;4
5377;105;Adi Yunianto;39;Hotel Santika Premiere Jogja;4.8;18/12/2019;4
5378;3089;IS;39;Hotel Santika Premiere Jogja;4.0;12/12/2019;4
5379;2219;Farid Wajdi Taufa;39;Hotel Santika Premiere Jogja;3.8;22/11/2019;4
5380;5275;RW;39;Hotel Santika Premiere Jogja;5.0;29/10/2019;4
5381;2837;I Made Arnawa;39;Hotel Santika Premiere Jogja;5.0;12/10/2019;4
5382;4246;NG;39;Hotel Santika Premiere Jogja;4.6;07/10/2019;4
5383;315;AK;39;Hotel Santika Premiere Jogja;3.8;03/10/2019;4
5384;2657;Hary Budiarto;39;Hotel Santika Premiere Jogja;4.6;25/09/2019;4
5385;4344;novi rta;39;Hotel Santika Premiere Jogja;5.0;24/09/2019;4
5386;1481;Dessy Susanty Syamsu;39;Hotel Santika Premiere Jogja;4.8;17/09/2019;4
5387;5228;RP;39;Hotel Santika Premiere Jogja;4.8;17/09/2019;4
5388;2389;FP;39;Hotel Santika Premiere Jogja;4.6;10/09/2019;4
5389;1070;BH;39;Hotel Santika Premiere Jogja;4.0;08/09/2019;4
5390;1462;Derro Madya Tamtama;39;Hotel Santika Premiere Jogja;4.2;08/09/2019;4
5391;3167;JB;39;Hotel Santika Premiere Jogja;4.8;27/08/2019;4
5392;1377;DB;39;Hotel Santika Premiere Jogja;4.8;20/08/2019;4
5393;1205;CF;39;Hotel Santika Premiere Jogja;5.0;05/08/2019;4
5394;78;adelia;39;Hotel Santika Premiere Jogja;5.0;05/08/2019;4
5395;1642;Diky Indrawan;39;Hotel Santika Premiere Jogja;5.0;01/08/2019;4
5396;6081;VF;39;Hotel Santika Premiere Jogja;4.2;31/07/2019;4
5397;5439;Seven Sembiring;39;Hotel Santika Premiere Jogja;4.8;24/07/2019;4
5398;5728;Suryono Suryono;39;Hotel Santika Premiere Jogja;4.6;21/07/2019;4
5399;2129;F;39;Hotel Santika Premiere Jogja;4.6;09/07/2019;4
5400;1768;Dudy Budiman;39;Hotel Santika Premiere Jogja;5.0;01/07/2019;4
5401;2943;Imam Subehi;39;Hotel Santika Premiere Jogja;4.2;25/06/2019;4
5402;3380;KP;39;Hotel Santika Premiere Jogja;4.4;19/05/2019;4
5403;3957;MS;39;Hotel Santika Premiere Jogja;5.0;19/05/2019;4
5404;4384;Nugroho Ahmad Riyadi;39;Hotel Santika Premiere Jogja;4.4;06/05/2019;4
5405;5011;rifqi gusti radityo;39;Hotel Santika Premiere Jogja;5.0;06/05/2019;4
5406;548;Andriansyah;39;Hotel Santika Premiere Jogja;5.0;03/05/2019;4
5407;4941;RF;39;Hotel Santika Premiere Jogja;4.8;03/05/2019;4
5408;6198;WD;39;Hotel Santika Premiere Jogja;4.6;03/05/2019;4
5409;5156;RK;39;Hotel Santika Premiere Jogja;5.0;25/04/2019;4
5410;4547;Papendrio Valiantiano;39;Hotel Santika Premiere Jogja;5.0;10/04/2019;4
5411;4566;PD;39;Hotel Santika Premiere Jogja;3.8;06/04/2019;4
5412;1339;daniel widjaja;39;Hotel Santika Premiere Jogja;3.8;02/03/2019;4
5413;3579;LL;39;Hotel Santika Premiere Jogja;4.8;28/02/2019;4
5414;5691;sukartono;39;Hotel Santika Premiere Jogja;4.2;16/02/2019;4
5415;5736;Susy Mardianti;39;Hotel Santika Premiere Jogja;5.0;12/02/2019;4
5416;2170;faizul rahman;39;Hotel Santika Premiere Jogja;4.6;15/01/2019;4
5417;1986;emmy yuswan;39;Hotel Santika Premiere Jogja;5.0;15/01/2019;4
5418;4364;Novita Kusuma Dewi;39;Hotel Santika Premiere Jogja;4.2;10/01/2019;4
5419;4847;RB;39;Hotel Santika Premiere Jogja;5.0;01/01/2019;4
5420;1154;BY;39;Hotel Santika Premiere Jogja;3.4;01/12/2018;4
5421;2251;FD;40;TONITEL Hotel Malioboro Yogyakarta;5.0;01/03/2020;2
5422;2382;FK;40;TONITEL Hotel Malioboro Yogyakarta;5.0;09/03/2022;2
5423;5981;TS;40;TONITEL Hotel Malioboro Yogyakarta;5.0;17/01/2022;2
5424;315;AK;40;TONITEL Hotel Malioboro Yogyakarta;5.0;08/01/2022;2
5425;2132;FA;40;TONITEL Hotel Malioboro Yogyakarta;3.0;14/12/2021;2
5426;3263;Julio Handika Lim;40;TONITEL Hotel Malioboro Yogyakarta;5.0;16/01/2021;2
5427;5570;SK;40;TONITEL Hotel Malioboro Yogyakarta;5.0;01/03/2020;2
5428;2851;IC;40;TONITEL Hotel Malioboro Yogyakarta;5.0;09/02/2020;2
5429;5628;SS;40;TONITEL Hotel Malioboro Yogyakarta;4.0;16/01/2020;2
5430;2264;Febrianta Bangun;40;TONITEL Hotel Malioboro Yogyakarta;5.0;12/01/2020;2
5431;2419;Friska maria Imelda;40;TONITEL Hotel Malioboro Yogyakarta;5.0;06/01/2020;2
5432;5945;tri cahyo;40;TONITEL Hotel Malioboro Yogyakarta;4.0;14/04/2022;2
5433;5339;Sanjaya Kusuma;40;TONITEL Hotel Malioboro Yogyakarta;5.0;31/03/2022;2
5434;5515;Sinta Mustika;40;TONITEL Hotel Malioboro Yogyakarta;3.0;26/03/2022;2
5435;318;Akbar M;40;TONITEL Hotel Malioboro Yogyakarta;2.0;20/03/2022;2
5436;4907;Retno handayani;40;TONITEL Hotel Malioboro Yogyakarta;3.0;12/03/2022;2
5437;3495;Leony Jumali Agustin;40;TONITEL Hotel Malioboro Yogyakarta;4.0;09/03/2022;2
5438;162;Afga Yudistikhar;40;TONITEL Hotel Malioboro Yogyakarta;1.0;03/03/2022;2
5439;668;Anoriza Anova;40;TONITEL Hotel Malioboro Yogyakarta;3.6;02/03/2022;2
5440;3897;MK;40;TONITEL Hotel Malioboro Yogyakarta;5.0;01/03/2022;2
5441;3108;istianah natasha;40;TONITEL Hotel Malioboro Yogyakarta;4.6;01/03/2022;2
5442;3679;Mahadi Nugroho;40;TONITEL Hotel Malioboro Yogyakarta;4.4;01/03/2022;2
5443;213;Agus budiman;40;TONITEL Hotel Malioboro Yogyakarta;4.0;28/02/2022;2
5444;3569;Liska Aulia Fratama;40;TONITEL Hotel Malioboro Yogyakarta;5.0;22/02/2022;2
5445;3855;MF;40;TONITEL Hotel Malioboro Yogyakarta;3.0;21/02/2022;2
5446;3957;MS;40;TONITEL Hotel Malioboro Yogyakarta;5.0;16/02/2022;2
5447;3954;MR;40;TONITEL Hotel Malioboro Yogyakarta;4.6;15/02/2022;2
5448;4068;Muhammad Nur Mahmudi;40;TONITEL Hotel Malioboro Yogyakarta;5.0;15/02/2022;2
5449;5793;Tasbih Salbani;40;TONITEL Hotel Malioboro Yogyakarta;4.2;15/02/2022;2
5450;3579;LL;40;TONITEL Hotel Malioboro Yogyakarta;4.8;02/02/2022;2
5451;299;AJ;40;TONITEL Hotel Malioboro Yogyakarta;5.0;19/01/2022;2
5452;6029;UP;40;TONITEL Hotel Malioboro Yogyakarta;5.0;16/01/2022;2
5453;4158;Nabilah;40;TONITEL Hotel Malioboro Yogyakarta;3.4;13/01/2022;2
5454;697;Apriliyadi Anugeraha Prabowo;40;TONITEL Hotel Malioboro Yogyakarta;4.8;08/01/2022;2
5455;2567;HA;40;TONITEL Hotel Malioboro Yogyakarta;5.0;07/01/2022;2
5456;3200;JF;40;TONITEL Hotel Malioboro Yogyakarta;3.0;05/01/2022;2
5457;5995;TY;40;TONITEL Hotel Malioboro Yogyakarta;3.0;28/12/2021;2
5458;2638;Harits A;40;TONITEL Hotel Malioboro Yogyakarta;5.0;25/12/2021;2
5459;4156;Nabila Syabrina;40;TONITEL Hotel Malioboro Yogyakarta;4.0;21/12/2021;2
5460;6449;YR;40;TONITEL Hotel Malioboro Yogyakarta;4.0;14/12/2021;2
5461;685;AP;40;TONITEL Hotel Malioboro Yogyakarta;2.4;14/12/2021;2
5462;2314;FF;40;TONITEL Hotel Malioboro Yogyakarta;3.0;20/11/2021;2
5463;832;AS;40;TONITEL Hotel Malioboro Yogyakarta;2.2;04/11/2021;2
5464;5233;RS;40;TONITEL Hotel Malioboro Yogyakarta;3.0;31/10/2021;2
5465;1411;DEDE SUNARTO;40;TONITEL Hotel Malioboro Yogyakarta;1.0;26/10/2021;2
5466;3592;LR;40;TONITEL Hotel Malioboro Yogyakarta;1.0;02/07/2021;2
5467;316;akbar Ardiansya putra;40;TONITEL Hotel Malioboro Yogyakarta;4.8;26/06/2021;2
5468;1791;dwi fitra hidayat satria wibowo;40;TONITEL Hotel Malioboro Yogyakarta;3.0;07/06/2021;2
5469;2822;HP;40;TONITEL Hotel Malioboro Yogyakarta;3.0;30/04/2021;2
5470;2845;Ibnu Hidayat Tulfajri;40;TONITEL Hotel Malioboro Yogyakarta;4.0;09/02/2021;2
5471;1848;EB;40;TONITEL Hotel Malioboro Yogyakarta;3.0;07/01/2021;2
5472;4380;NU;40;TONITEL Hotel Malioboro Yogyakarta;3.8;06/01/2021;2
5473;3252;JS;40;TONITEL Hotel Malioboro Yogyakarta;4.0;05/01/2021;2
5474;6288;wiwik agustina;40;TONITEL Hotel Malioboro Yogyakarta;4.2;31/12/2020;2
5475;4375;NP;40;TONITEL Hotel Malioboro Yogyakarta;4.0;30/12/2020;2
5476;4887;renny adie;40;TONITEL Hotel Malioboro Yogyakarta;4.0;14/12/2020;2
5477;1307;DA;40;TONITEL Hotel Malioboro Yogyakarta;4.8;16/03/2020;2
5478;89;adhi Wira Pribadi;40;TONITEL Hotel Malioboro Yogyakarta;4.0;09/02/2020;2
5479;5718;Suriansyah Tang;40;TONITEL Hotel Malioboro Yogyakarta;4.8;03/01/2020;2
5480;5934;TP;40;TONITEL Hotel Malioboro Yogyakarta;5.0;03/01/2020;2
5481;4306;NM;40;TONITEL Hotel Malioboro Yogyakarta;5.0;02/01/2020;2
5482;2831;HW;40;TONITEL Hotel Malioboro Yogyakarta;5.0;01/01/2020;2
5483;1580;DI;40;TONITEL Hotel Malioboro Yogyakarta;5.0;31/12/2019;2
5484;6143;W;40;TONITEL Hotel Malioboro Yogyakarta;4.4;25/12/2019;2
5485;5381;SC;40;TONITEL Hotel Malioboro Yogyakarta;5.0;20/12/2019;2
5486;3218;JN;41;Signature Jogja;5.0;08/11/2021;1
5487;2330;fina cahya;41;Signature Jogja;5.0;16/10/2021;1
5488;2126;EY;41;Signature Jogja;3.2;20/09/2021;1
5489;3238;Jono Andreas;41;Signature Jogja;5.0;31/05/2021;1
5490;2012;EP;41;Signature Jogja;4.4;21/12/2021;1
5491;2099;eunike kristina sutrisno;41;Signature Jogja;4.0;29/11/2021;1
5492;1097;BM;41;Signature Jogja;3.4;23/10/2021;1
5493;5019;Riki Hendra;41;Signature Jogja;5.0;13/10/2021;1
5494;296;Aini Musyarofah;41;Signature Jogja;4.0;10/09/2021;1
5495;3954;MR;41;Signature Jogja;3.0;15/08/2021;1
5496;1977;EM;41;Signature Jogja;2.0;10/08/2021;1
5497;2127;Ezra Pedta Mayudha;41;Signature Jogja;2.2;27/07/2021;1
5498;6400;Yogi Bima;41;Signature Jogja;3.0;15/07/2021;1
5499;915;AW;41;Signature Jogja;4.4;29/06/2021;1
5500;6216;wida robin mustofa;41;Signature Jogja;3.8;23/04/2019;1
5501;3953;MQ;41;Signature Jogja;2.8;14/03/2019;1
5502;1380;DD;41;Signature Jogja;4.0;14/04/2022;1
5503;4960;Rian Alvian;41;Signature Jogja;5.0;13/04/2022;1
5504;3345;Khairul Amin;41;Signature Jogja;5.0;12/04/2022;1
5505;6599;Zilvanhisna Fitri;41;Signature Jogja;4.4;11/04/2022;1
5506;5228;RP;41;Signature Jogja;3.0;09/04/2022;1
5507;893;Aulia Hapsari Juwita;41;Signature Jogja;5.0;08/04/2022;1
5508;5544;Siti Isti Jannatul M;41;Signature Jogja;5.0;04/04/2022;1
5509;6436;Yosef Bambang Cahyowidiarso;41;Signature Jogja;4.0;29/03/2022;1
5510;2121;EVI SULASTRI;41;Signature Jogja;4.0;24/03/2022;1
5511;2249;FB;41;Signature Jogja;4.0;22/03/2022;1
5512;2431;FW;41;Signature Jogja;4.4;20/03/2022;1
5513;6570;Zahra Aulia Fitri;41;Signature Jogja;4.0;19/03/2022;1
5514;6012;UK;41;Signature Jogja;4.0;12/03/2022;1
5515;2528;GP;41;Signature Jogja;5.0;11/03/2022;1
5516;3593;LS;41;Signature Jogja;4.8;09/03/2022;1
5517;998;Bambang Bambang;41;Signature Jogja;4.0;06/03/2022;1
5518;832;AS;41;Signature Jogja;4.0;05/03/2022;1
5519;878;Atika Wilmadanty;41;Signature Jogja;5.0;21/02/2022;1
5520;1846;E;41;Signature Jogja;5.0;20/02/2022;1
5521;2027;Erick Erick;41;Signature Jogja;3.2;19/02/2022;1
5522;5395;Selvi Elviana Putri;41;Signature Jogja;4.0;19/02/2022;1
5523;6431;Yopika Mutia Sandra;41;Signature Jogja;5.0;19/02/2022;1
5524;1082;Bima Satria;41;Signature Jogja;2.8;17/02/2022;1
5525;6303;WR;41;Signature Jogja;3.0;15/02/2022;1
5526;1205;CF;41;Signature Jogja;3.0;07/02/2022;1
5527;3797;Meang Cindy;41;Signature Jogja;4.0;04/02/2022;1
5528;3205;Jhony putra;41;Signature Jogja;5.0;03/02/2022;1
5529;2132;FA;41;Signature Jogja;3.6;28/01/2022;1
5530;2503;Giska Billahi Afitaterza;41;Signature Jogja;3.8;26/01/2022;1
5531;453;AN;41;Signature Jogja;3.0;24/01/2022;1
5532;3609;Luhut Parulian Bagariang;41;Signature Jogja;5.0;21/01/2022;1
5533;3689;Mahir Afandy;41;Signature Jogja;3.8;19/01/2022;1
5534;5276;RY;41;Signature Jogja;4.0;17/01/2022;1
5535;5913;TM;41;Signature Jogja;4.6;16/01/2022;1
5536;5607;SP;41;Signature Jogja;4.4;12/01/2022;1
5537;6451;YT;41;Signature Jogja;3.0;11/01/2022;1
5538;2180;fajar prasetyo N;41;Signature Jogja;5.0;10/01/2022;1
5539;3875;Miftahul jannah;41;Signature Jogja;3.0;02/01/2022;1
5540;3957;MS;41;Signature Jogja;4.4;29/12/2021;1
5541;4595;PM;41;Signature Jogja;4.0;21/12/2021;1
5542;4375;NP;41;Signature Jogja;5.0;14/12/2021;1
5543;3859;MH;41;Signature Jogja;3.0;29/11/2021;1
5544;383;Alfredo Joseph Yulianto;41;Signature Jogja;4.8;28/11/2021;1
5545;5289;SA;41;Signature Jogja;4.0;27/11/2021;1
5546;303;Ajeng Kharisa;41;Signature Jogja;2.4;21/11/2021;1
5547;6397;Yoga Adam Pratama;41;Signature Jogja;4.0;16/11/2021;1
5548;4378;NS;41;Signature Jogja;3.0;12/11/2021;1
5549;871;AT;41;Signature Jogja;3.6;06/11/2021;1
5550;2251;FD;41;Signature Jogja;4.0;04/11/2021;1
5551;3165;jati anugrah;41;Signature Jogja;5.0;22/10/2021;1
5552;2841;IA;41;Signature Jogja;4.0;14/10/2021;1
5553;1658;dimas Robiputra;41;Signature Jogja;5.0;12/10/2021;1
5554;1347;DANNYA AYU LARASATY;41;Signature Jogja;5.0;06/10/2021;1
5555;3605;Lucyana Rijanto;41;Signature Jogja;2.4;28/09/2021;1
5556;4930;Reza Fahmi;41;Signature Jogja;2.0;22/09/2021;1
5557;5892;titik handayani;41;Signature Jogja;4.0;20/09/2021;1
5558;2075;Erwan Triyono;41;Signature Jogja;2.2;16/09/2021;1
5559;685;AP;41;Signature Jogja;4.0;11/09/2021;1
5560;3899;MM;41;Signature Jogja;4.0;20/08/2021;1
5561;6373;Yesica Soejoto;41;Signature Jogja;3.0;20/08/2021;1
5562;7;aan setiawan;41;Signature Jogja;2.0;11/08/2021;1
5563;1456;Deny Dahlan;41;Signature Jogja;5.0;25/07/2021;1
5564;4056;Muhammad Irsyad Furqoni;41;Signature Jogja;2.0;08/07/2021;1
5565;158;AF;41;Signature Jogja;4.0;27/05/2021;1
5566;1802;Dwi Nurhayati;41;Signature Jogja;3.0;27/05/2021;1
5567;6366;yenni siscawati;41;Signature Jogja;5.0;23/05/2021;1
5568;2843;IB;41;Signature Jogja;5.0;14/05/2021;1
5569;3792;MC;41;Signature Jogja;5.0;26/03/2021;1
5570;1807;Dwi rahma Safitri;41;Signature Jogja;4.8;25/06/2019;1
5571;4943;RH;42;Tara Hotel Yogyakarta;2.0;01/01/2020;4
5572;3400;Kristiyanto Adi;42;Tara Hotel Yogyakarta;5.0;05/09/2021;4
5573;6263;Windar Yanti;42;Tara Hotel Yogyakarta;5.0;01/03/2020;4
5574;1732;DM;42;Tara Hotel Yogyakarta;4.6;11/02/2022;4
5575;5778;TA;42;Tara Hotel Yogyakarta;5.0;01/11/2021;4
5576;3650;M Hilmi Farid H;42;Tara Hotel Yogyakarta;5.0;18/10/2021;4
5577;6423;Yonatan Octavian;42;Tara Hotel Yogyakarta;5.0;18/09/2021;4
